dates,ticker,title,link
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판",https://finance.naver.com/item/news_read.naver?article_id=0012292380&office_id=003&code=005490&page=220&sm=
23-12-29,A005490,'산업재해 예방' 의무 위반 사업장 494곳 발표‥현대차·포스코이앤씨·...,https://finance.naver.com/item/news_read.naver?article_id=0001321494&office_id=214&code=005490&page=220&sm=
23-12-29,A005490,사망재해 '포스코' 중대사고 'LG화학' 산재 미보고 '디엘건설',https://finance.naver.com/item/news_read.naver?article_id=0004979876&office_id=008&code=005490&page=220&sm=
23-12-29,A005490,서울세관-(주)포스코 감사패 수여식,https://finance.naver.com/item/news_read.naver?article_id=0014415957&office_id=001&code=005490&page=220&sm=
23-12-29,A005490,"포스코마하라슈트라, 인도 BATU대학에 장학금 전달",https://finance.naver.com/item/news_read.naver?article_id=0005645927&office_id=018&code=005490&page=220&sm=
23-12-29,A005490,"포스코그룹 임직원, '마이 리틀 채리티'로 경영이념 실천",https://finance.naver.com/item/news_read.naver?article_id=0000958452&office_id=366&code=005490&page=220&sm=
23-12-29,A005490,포스코 후추위 “회장 지원자 누구나 서치펌 직접 지원 가능”,https://finance.naver.com/item/news_read.naver?article_id=0005237229&office_id=009&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, 주주들에 ‘회장 추천해 달라’ 공문 보내",https://finance.naver.com/item/news_read.naver?article_id=0000958662&office_id=366&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, 외부 회장 후보 발굴안 공개..'주주·서치펌 추천'",https://finance.naver.com/item/news_read.naver?article_id=0005121432&office_id=014&code=005490&page=221&sm=
23-12-29,A005490,국민연금 반대에도 포스코 CEO추천위 '직진'…외부추천 절차 개시,https://finance.naver.com/item/news_read.naver?article_id=0004980069&office_id=008&code=005490&page=221&sm=
23-12-29,A005490,"새벽 입장문 낸 포스코 추천위 ""회장 선임과정 개편없다"" 시사",https://finance.naver.com/item/news_read.naver?article_id=0005237214&office_id=009&code=005490&page=221&sm=
23-12-29,A005490,"포스코홀딩스 CEO후보추천위, 주주들에 '회장 추천' 요청",https://finance.naver.com/item/news_read.naver?article_id=0014417111&office_id=001&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO후추위, 회장 '후보군 발굴' 주주 추천 절차 착수",https://finance.naver.com/item/news_read.naver?article_id=0000257525&office_id=629&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 '반대'에도 포스코 후추위 직진…""외부추천 시작""",https://finance.naver.com/item/news_read.naver?article_id=0007261850&office_id=421&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, 주주에 'CEO 추천' 요청…서치펌 10곳도 선정",https://finance.naver.com/item/news_read.naver?article_id=0005361031&office_id=277&code=005490&page=221&sm=
23-12-29,A005490,"국민연금, KT 이어 결국 포스코에도 입김동영상기사",https://finance.naver.com/item/news_read.naver?article_id=0000364812&office_id=374&code=005490&page=221&sm=
23-12-29,A005490,"국민연금, 포스코 회장 인선 절차에 제동 ""공정하지 않다""",https://finance.naver.com/item/news_read.naver?article_id=0005360921&office_id=277&code=005490&page=221&sm=
23-12-29,A005490,"""외부영향 0.1%도 없다""…포스코 회장 선출 '공정성 갈등' 격화",https://finance.naver.com/item/news_read.naver?article_id=0003331945&office_id=025&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정성에 의문""…'최정우 3연임'에 제동",https://finance.naver.com/item/news_read.naver?article_id=0000070570&office_id=050&code=005490&page=221&sm=
23-12-29,A005490,포스코 회장 선임에 또 끼어든 국민연금…KT 혼란 재연?동영상기사,https://finance.naver.com/item/news_read.naver?article_id=0000364732&office_id=374&code=005490&page=221&sm=
23-12-29,A005490,포스코 vs 국민연금… ‘차기회장 선출절차’ 놓고 충돌,https://finance.naver.com/item/news_read.naver?article_id=0002613392&office_id=021&code=005490&page=221&sm=
23-12-29,A005490,"'포스코 최대주주' 국민연금, 회장선임 절차 비판…최정우 회장 연임 ...",https://finance.naver.com/item/news_read.naver?article_id=0000800594&office_id=031&code=005490&page=221&sm=
23-12-29,A005490,국민연금 vs 포스코…'최정우 3연임' 놓고 날 선 공방,https://finance.naver.com/item/news_read.naver?article_id=0012292189&office_id=003&code=005490&page=221&sm=
23-12-29,A005490,"‘포스코회장 3연임’ 사실상 제동 나선 국민연금, 왜? [비즈360]",https://finance.naver.com/item/news_read.naver?article_id=0002245274&office_id=016&code=005490&page=221&sm=
23-12-29,A005490,포스코회장 인선 제동 건 국민연금…사실상 최정우 3연임에 반기,https://finance.naver.com/item/news_read.naver?article_id=0014415934&office_id=001&code=005490&page=221&sm=
23-12-29,A005490,"""난 반대일세""… 국민연금, 최정우 포스코그룹 회장 3연임 제동",https://finance.naver.com/item/news_read.naver?article_id=0000972166&office_id=417&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 이사장, 포스코 회장 선임절차 문제 제기…사실상 연임 반대",https://finance.naver.com/item/news_read.naver?article_id=0012291800&office_id=003&code=005490&page=221&sm=
23-12-29,A005490,"포스코 최대주주 국민연금, 회장선임 절차 비판…KT 전철 밟나",https://finance.naver.com/item/news_read.naver?article_id=0014415736&office_id=001&code=005490&page=221&sm=
23-12-29,A005490,김태현 국민연금 이사장 “포스코 회장 선임절차 공정성 의문”,https://finance.naver.com/item/news_read.naver?article_id=0003889512&office_id=022&code=005490&page=221&sm=
23-12-29,A005490,포스코 명장들 “현장이 기본…실패해도 도전하도록 격려 중요”,https://finance.naver.com/item/news_read.naver?article_id=0003889712&office_id=022&code=005490&page=221&sm=
23-12-29,A005490,[북스&] '포스코명장' 24인의 이야기,https://finance.naver.com/item/news_read.naver?article_id=0004280551&office_id=011&code=005490&page=221&sm=
23-12-29,A005490,'기술직 최고 영예'…포스코 명장 되면 포상금 얼마?,https://finance.naver.com/item/news_read.naver?article_id=0012291681&office_id=003&code=005490&page=221&sm=
23-12-29,A005490,"""3연임 지원, 개인의 자유""…포스코 CEO추천위 이례적 반발",https://finance.naver.com/item/news_read.naver?article_id=0004280502&office_id=011&code=005490&page=221&sm=
23-12-29,A005490,"국민연금, 포스코 회장 선출 개입…최정우 '3연임' 변수로",https://finance.naver.com/item/news_read.naver?article_id=0000257505&office_id=629&code=005490&page=221&sm=
23-12-29,A005490,국민연금 반대에도 포스코 '마이웨이'…최정우 3연임은 '난기류',https://finance.naver.com/item/news_read.naver?article_id=0004979916&office_id=008&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, 국민연금 '회장 선임 공정성' 문제제기 반박 ""최정우...",https://finance.naver.com/item/news_read.naver?article_id=0000854495&office_id=088&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 정면 반박…“편향없이 심사”",https://finance.naver.com/item/news_read.naver?article_id=0002670684&office_id=028&code=005490&page=221&sm=
23-12-29,A005490,포스코 CEO추천위 “차기 회장 공정히 심사…최정우 3연임 지원은 개...,https://finance.naver.com/item/news_read.naver?article_id=0003270391&office_id=032&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, ""3연임은 개인의 자유""…투명한 공개 약속",https://finance.naver.com/item/news_read.naver?article_id=0000022120&office_id=648&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, ""최정우 3연임 지원은 개인의 자유…투명하게 심사할 ...",https://finance.naver.com/item/news_read.naver?article_id=0004280263&office_id=011&code=005490&page=221&sm=
23-12-29,A005490,“회장 3연임 지원은 개인 자유”...국민연금 제동 걸자 포스코 측 ...,https://finance.naver.com/item/news_read.naver?article_id=0003807709&office_id=023&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO 후추위 ""최정우 회장 3연임 지원은 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0002316479&office_id=092&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…“최정우 관계없이 공정 심사”",https://finance.naver.com/item/news_read.naver?article_id=0005236876&office_id=009&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위 ""최정우 3연임 지원 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0012291697&office_id=003&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…""최정우 관계없이 공정 심사""",https://finance.naver.com/item/news_read.naver?article_id=0004979760&office_id=008&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정해야""…후추위 ""편향 없이 심사""",https://finance.naver.com/item/news_read.naver?article_id=0007260195&office_id=421&code=005490&page=221&sm=
23-12-29,A005490,포스코 후추위 “최정우 3연임 지원은 자유…절차 투명하게 공개”,https://finance.naver.com/item/news_read.naver?article_id=0000958410&office_id=366&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 문제제기 반박 ""최정우 지원여부 무관...",https://finance.naver.com/item/news_read.naver?article_id=0002784404&office_id=119&code=005490&page=221&sm=
23-12-29,A005490,포스코이앤씨 '더샵 의정부역 링크시티' 완판,https://finance.naver.com/item/news_read.naver?article_id=0005361018&office_id=277&code=005490&page=221&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판 신화 이뤄내",https://finance.naver.com/item/news_read.naver?article_id=0005646194&office_id=018&code=005490&page=221&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판[집슐랭]",https://finance.naver.com/item/news_read.naver?article_id=0004280357&office_id=011&code=005490&page=221&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판",https://finance.naver.com/item/news_read.naver?article_id=0000800627&office_id=031&code=005490&page=221&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판",https://finance.naver.com/item/news_read.naver?article_id=0012292380&office_id=003&code=005490&page=221&sm=
23-12-29,A005490,국민연금 ‘회장 인선’ 의견에 ‘마이 웨이’ 선언한 포스코 후보추천위,https://finance.naver.com/item/news_read.naver?article_id=0003270435&office_id=032&code=005490&page=221&sm=
23-12-29,A005490,"포스코, 국민연금 'CEO선임 공정성' 반박…""냉정하고 엄중히 심사""",https://finance.naver.com/item/news_read.naver?article_id=0005360867&office_id=277&code=005490&page=221&sm=
23-12-29,A005490,"포스코 후추위, ""최정우 3연임 지원은 개인의 자유..편향없이 심사""",https://finance.naver.com/item/news_read.naver?article_id=0005121243&office_id=014&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 문제 제기에...포스코 CEO 후보추천위 ""최정우 3연임 지...",https://finance.naver.com/item/news_read.naver?article_id=0000777738&office_id=469&code=005490&page=221&sm=
23-12-29,A005490,"포스코홀딩스 ""현 회장 3연임 지원은 개인의 자유“",https://finance.naver.com/item/news_read.naver?article_id=0001663077&office_id=005&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO추천위 ""차기 회장 공정히 심사…최정우 3연임은 개인 자...",https://finance.naver.com/item/news_read.naver?article_id=0003847904&office_id=079&code=005490&page=221&sm=
23-12-29,A005490,"포스코홀딩스 CEO추천위 ""엄정 심사""…국민연금에 반박",https://finance.naver.com/item/news_read.naver?article_id=0003889558&office_id=022&code=005490&page=221&sm=
23-12-29,A005490,포스코홀딩스 CEO 추천위 “최정우 관계없이 공정하게 심사”,https://finance.naver.com/item/news_read.naver?article_id=0000364678&office_id=374&code=005490&page=221&sm=
23-12-29,A005490,"포스코 CEO 후보추천위 ""회장 선임 과정, 편향 없이 냉정·엄중하게...",https://finance.naver.com/item/news_read.naver?article_id=0000800519&office_id=031&code=005490&page=221&sm=
23-12-29,A005490,"포스코홀딩스 CEO추천위 ""편향없이 엄정히 심사""",https://finance.naver.com/item/news_read.naver?article_id=0014415714&office_id=001&code=005490&page=221&sm=
23-12-29,A005490,"포스코홀딩스 “차기 회장 선임 과정, 편향 없이 냉정·엄중하게 심사”",https://finance.naver.com/item/news_read.naver?article_id=0005645849&office_id=018&code=005490&page=221&sm=
23-12-29,A005490,"포스코 “차기 회장 선정, 독립적이고 투명하게 심사할 것”",https://finance.naver.com/item/news_read.naver?article_id=0002245115&office_id=016&code=005490&page=221&sm=
23-12-29,A005490,포스코홀딩스 최대주주 국민연금… “차기 회장 선출 절차 개선 필요”,https://finance.naver.com/item/news_read.naver?article_id=0003539783&office_id=020&code=005490&page=221&sm=
23-12-29,A005490,'산업재해 예방' 의무 위반 사업장 494곳 발표‥현대차·포스코이앤씨·...,https://finance.naver.com/item/news_read.naver?article_id=0001321494&office_id=214&code=005490&page=221&sm=
23-12-29,A005490,사망재해 '포스코' 중대사고 'LG화학' 산재 미보고 '디엘건설',https://finance.naver.com/item/news_read.naver?article_id=0004979876&office_id=008&code=005490&page=221&sm=
23-12-29,A005490,서울세관-(주)포스코 감사패 수여식,https://finance.naver.com/item/news_read.naver?article_id=0014415957&office_id=001&code=005490&page=221&sm=
23-12-29,A005490,"포스코마하라슈트라, 인도 BATU대학에 장학금 전달",https://finance.naver.com/item/news_read.naver?article_id=0005645927&office_id=018&code=005490&page=221&sm=
23-12-29,A005490,"포스코그룹 임직원, '마이 리틀 채리티'로 경영이념 실천",https://finance.naver.com/item/news_read.naver?article_id=0000958452&office_id=366&code=005490&page=221&sm=
23-12-29,A005490,"국민연금 '반대'에도 포스코 후추위 직진…""외부추천 시작""",https://finance.naver.com/item/news_read.naver?article_id=0007261850&office_id=421&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, 주주에 'CEO 추천' 요청…서치펌 10곳도 선정",https://finance.naver.com/item/news_read.naver?article_id=0005361031&office_id=277&code=005490&page=222&sm=
23-12-29,A005490,"""3연임 지원, 개인의 자유""…포스코 CEO추천위 이례적 반발",https://finance.naver.com/item/news_read.naver?article_id=0004280502&office_id=011&code=005490&page=222&sm=
23-12-29,A005490,"국민연금, 포스코 회장 선출 개입…최정우 '3연임' 변수로",https://finance.naver.com/item/news_read.naver?article_id=0000257505&office_id=629&code=005490&page=222&sm=
23-12-29,A005490,국민연금 반대에도 포스코 '마이웨이'…최정우 3연임은 '난기류',https://finance.naver.com/item/news_read.naver?article_id=0004979916&office_id=008&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, 국민연금 '회장 선임 공정성' 문제제기 반박 ""최정우...",https://finance.naver.com/item/news_read.naver?article_id=0000854495&office_id=088&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 정면 반박…“편향없이 심사”",https://finance.naver.com/item/news_read.naver?article_id=0002670684&office_id=028&code=005490&page=222&sm=
23-12-29,A005490,포스코 CEO추천위 “차기 회장 공정히 심사…최정우 3연임 지원은 개...,https://finance.naver.com/item/news_read.naver?article_id=0003270391&office_id=032&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, ""3연임은 개인의 자유""…투명한 공개 약속",https://finance.naver.com/item/news_read.naver?article_id=0000022120&office_id=648&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, ""최정우 3연임 지원은 개인의 자유…투명하게 심사할 ...",https://finance.naver.com/item/news_read.naver?article_id=0004280263&office_id=011&code=005490&page=222&sm=
23-12-29,A005490,“회장 3연임 지원은 개인 자유”...국민연금 제동 걸자 포스코 측 ...,https://finance.naver.com/item/news_read.naver?article_id=0003807709&office_id=023&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO 후추위 ""최정우 회장 3연임 지원은 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0002316479&office_id=092&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…“최정우 관계없이 공정 심사”",https://finance.naver.com/item/news_read.naver?article_id=0005236876&office_id=009&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위 ""최정우 3연임 지원 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0012291697&office_id=003&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…""최정우 관계없이 공정 심사""",https://finance.naver.com/item/news_read.naver?article_id=0004979760&office_id=008&code=005490&page=222&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정해야""…후추위 ""편향 없이 심사""",https://finance.naver.com/item/news_read.naver?article_id=0007260195&office_id=421&code=005490&page=222&sm=
23-12-29,A005490,포스코 후추위 “최정우 3연임 지원은 자유…절차 투명하게 공개”,https://finance.naver.com/item/news_read.naver?article_id=0000958410&office_id=366&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 문제제기 반박 ""최정우 지원여부 무관...",https://finance.naver.com/item/news_read.naver?article_id=0002784404&office_id=119&code=005490&page=222&sm=
23-12-29,A005490,포스코이앤씨 '더샵 의정부역 링크시티' 완판,https://finance.naver.com/item/news_read.naver?article_id=0005361018&office_id=277&code=005490&page=222&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판 신화 이뤄내",https://finance.naver.com/item/news_read.naver?article_id=0005646194&office_id=018&code=005490&page=222&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판[집슐랭]",https://finance.naver.com/item/news_read.naver?article_id=0004280357&office_id=011&code=005490&page=222&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판",https://finance.naver.com/item/news_read.naver?article_id=0000800627&office_id=031&code=005490&page=222&sm=
23-12-29,A005490,"포스코이앤씨, '더샵 의정부역 링크시티' 완판",https://finance.naver.com/item/news_read.naver?article_id=0012292380&office_id=003&code=005490&page=222&sm=
23-12-29,A005490,국민연금 ‘회장 인선’ 의견에 ‘마이 웨이’ 선언한 포스코 후보추천위,https://finance.naver.com/item/news_read.naver?article_id=0003270435&office_id=032&code=005490&page=222&sm=
23-12-29,A005490,"포스코, 국민연금 'CEO선임 공정성' 반박…""냉정하고 엄중히 심사""",https://finance.naver.com/item/news_read.naver?article_id=0005360867&office_id=277&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, ""최정우 3연임 지원은 개인의 자유..편향없이 심사""",https://finance.naver.com/item/news_read.naver?article_id=0005121243&office_id=014&code=005490&page=222&sm=
23-12-29,A005490,"국민연금 문제 제기에...포스코 CEO 후보추천위 ""최정우 3연임 지...",https://finance.naver.com/item/news_read.naver?article_id=0000777738&office_id=469&code=005490&page=222&sm=
23-12-29,A005490,"포스코홀딩스 ""현 회장 3연임 지원은 개인의 자유“",https://finance.naver.com/item/news_read.naver?article_id=0001663077&office_id=005&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO추천위 ""차기 회장 공정히 심사…최정우 3연임은 개인 자...",https://finance.naver.com/item/news_read.naver?article_id=0003847904&office_id=079&code=005490&page=222&sm=
23-12-29,A005490,"포스코홀딩스 CEO추천위 ""엄정 심사""…국민연금에 반박",https://finance.naver.com/item/news_read.naver?article_id=0003889558&office_id=022&code=005490&page=222&sm=
23-12-29,A005490,포스코홀딩스 CEO 추천위 “최정우 관계없이 공정하게 심사”,https://finance.naver.com/item/news_read.naver?article_id=0000364678&office_id=374&code=005490&page=222&sm=
23-12-29,A005490,"포스코 CEO 후보추천위 ""회장 선임 과정, 편향 없이 냉정·엄중하게...",https://finance.naver.com/item/news_read.naver?article_id=0000800519&office_id=031&code=005490&page=222&sm=
23-12-29,A005490,"포스코홀딩스 CEO추천위 ""편향없이 엄정히 심사""",https://finance.naver.com/item/news_read.naver?article_id=0014415714&office_id=001&code=005490&page=222&sm=
23-12-29,A005490,"포스코홀딩스 “차기 회장 선임 과정, 편향 없이 냉정·엄중하게 심사”",https://finance.naver.com/item/news_read.naver?article_id=0005645849&office_id=018&code=005490&page=222&sm=
23-12-29,A005490,"포스코 “차기 회장 선정, 독립적이고 투명하게 심사할 것”",https://finance.naver.com/item/news_read.naver?article_id=0002245115&office_id=016&code=005490&page=222&sm=
23-12-29,A005490,포스코홀딩스 최대주주 국민연금… “차기 회장 선출 절차 개선 필요”,https://finance.naver.com/item/news_read.naver?article_id=0003539783&office_id=020&code=005490&page=222&sm=
23-12-29,A005490,'산업재해 예방' 의무 위반 사업장 494곳 발표‥현대차·포스코이앤씨·...,https://finance.naver.com/item/news_read.naver?article_id=0001321494&office_id=214&code=005490&page=222&sm=
23-12-29,A005490,사망재해 '포스코' 중대사고 'LG화학' 산재 미보고 '디엘건설',https://finance.naver.com/item/news_read.naver?article_id=0004979876&office_id=008&code=005490&page=222&sm=
23-12-29,A005490,"국민연금, 포스코 회장 인선 절차에 제동 ""공정하지 않다""",https://finance.naver.com/item/news_read.naver?article_id=0005360921&office_id=277&code=005490&page=222&sm=
23-12-29,A005490,"""외부영향 0.1%도 없다""…포스코 회장 선출 '공정성 갈등' 격화",https://finance.naver.com/item/news_read.naver?article_id=0003331945&office_id=025&code=005490&page=222&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정성에 의문""…'최정우 3연임'에 제동",https://finance.naver.com/item/news_read.naver?article_id=0000070570&office_id=050&code=005490&page=222&sm=
23-12-29,A005490,포스코 회장 선임에 또 끼어든 국민연금…KT 혼란 재연?동영상기사,https://finance.naver.com/item/news_read.naver?article_id=0000364732&office_id=374&code=005490&page=222&sm=
23-12-29,A005490,포스코 vs 국민연금… ‘차기회장 선출절차’ 놓고 충돌,https://finance.naver.com/item/news_read.naver?article_id=0002613392&office_id=021&code=005490&page=222&sm=
23-12-29,A005490,"'포스코 최대주주' 국민연금, 회장선임 절차 비판…최정우 회장 연임 ...",https://finance.naver.com/item/news_read.naver?article_id=0000800594&office_id=031&code=005490&page=222&sm=
23-12-29,A005490,국민연금 vs 포스코…'최정우 3연임' 놓고 날 선 공방,https://finance.naver.com/item/news_read.naver?article_id=0012292189&office_id=003&code=005490&page=222&sm=
23-12-29,A005490,"‘포스코회장 3연임’ 사실상 제동 나선 국민연금, 왜? [비즈360]",https://finance.naver.com/item/news_read.naver?article_id=0002245274&office_id=016&code=005490&page=222&sm=
23-12-29,A005490,포스코회장 인선 제동 건 국민연금…사실상 최정우 3연임에 반기,https://finance.naver.com/item/news_read.naver?article_id=0014415934&office_id=001&code=005490&page=222&sm=
23-12-29,A005490,"""난 반대일세""… 국민연금, 최정우 포스코그룹 회장 3연임 제동",https://finance.naver.com/item/news_read.naver?article_id=0000972166&office_id=417&code=005490&page=222&sm=
23-12-29,A005490,"국민연금 이사장, 포스코 회장 선임절차 문제 제기…사실상 연임 반대",https://finance.naver.com/item/news_read.naver?article_id=0012291800&office_id=003&code=005490&page=222&sm=
23-12-29,A005490,"포스코 최대주주 국민연금, 회장선임 절차 비판…KT 전철 밟나",https://finance.naver.com/item/news_read.naver?article_id=0014415736&office_id=001&code=005490&page=222&sm=
23-12-29,A005490,김태현 국민연금 이사장 “포스코 회장 선임절차 공정성 의문”,https://finance.naver.com/item/news_read.naver?article_id=0003889512&office_id=022&code=005490&page=222&sm=
23-12-29,A005490,서울세관-(주)포스코 감사패 수여식,https://finance.naver.com/item/news_read.naver?article_id=0014415957&office_id=001&code=005490&page=222&sm=
23-12-29,A005490,"포스코마하라슈트라, 인도 BATU대학에 장학금 전달",https://finance.naver.com/item/news_read.naver?article_id=0005645927&office_id=018&code=005490&page=222&sm=
23-12-29,A005490,"포스코그룹 임직원, '마이 리틀 채리티'로 경영이념 실천",https://finance.naver.com/item/news_read.naver?article_id=0000958452&office_id=366&code=005490&page=222&sm=
23-12-29,A005490,"포스코, 14년 연속 ‘세계에서 가장 경쟁력 있는 철강사’ 선정",https://finance.naver.com/item/news_read.naver?article_id=0000777717&office_id=469&code=005490&page=222&sm=
23-12-29,A005490,"포스코 후추위, 국민연금 '회장 선임 공정성' 문제제기 반박 ""최정우 ...",https://finance.naver.com/item/news_read.naver?article_id=0000854495&office_id=088&code=005490&page=223&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 정면 반박…“편향없이 심사”",https://finance.naver.com/item/news_read.naver?article_id=0002670684&office_id=028&code=005490&page=223&sm=
23-12-29,A005490,포스코 CEO추천위 “차기 회장 공정히 심사…최정우 3연임 지원은 개...,https://finance.naver.com/item/news_read.naver?article_id=0003270391&office_id=032&code=005490&page=223&sm=
23-12-29,A005490,"포스코 후추위, ""3연임은 개인의 자유""…투명한 공개 약속",https://finance.naver.com/item/news_read.naver?article_id=0000022120&office_id=648&code=005490&page=223&sm=
23-12-29,A005490,"포스코 후추위, ""최정우 3연임 지원은 개인의 자유…투명하게 심사할 ...",https://finance.naver.com/item/news_read.naver?article_id=0004280263&office_id=011&code=005490&page=223&sm=
23-12-29,A005490,“회장 3연임 지원은 개인 자유”...국민연금 제동 걸자 포스코 측 ...,https://finance.naver.com/item/news_read.naver?article_id=0003807709&office_id=023&code=005490&page=223&sm=
23-12-29,A005490,"포스코 CEO 후추위 ""최정우 회장 3연임 지원은 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0002316479&office_id=092&code=005490&page=223&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…“최정우 관계없이 공정 심사”",https://finance.naver.com/item/news_read.naver?article_id=0005236876&office_id=009&code=005490&page=223&sm=
23-12-29,A005490,"포스코 후추위 ""최정우 3연임 지원 개인의 자유""",https://finance.naver.com/item/news_read.naver?article_id=0012291697&office_id=003&code=005490&page=223&sm=
23-12-29,A005490,"포스코 CEO후추위, 국민연금 반박…""최정우 관계없이 공정 심사""",https://finance.naver.com/item/news_read.naver?article_id=0004979760&office_id=008&code=005490&page=223&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정해야""…후추위 ""편향 없이 심사""",https://finance.naver.com/item/news_read.naver?article_id=0007260195&office_id=421&code=005490&page=223&sm=
23-12-29,A005490,포스코 후추위 “최정우 3연임 지원은 자유…절차 투명하게 공개”,https://finance.naver.com/item/news_read.naver?article_id=0000958410&office_id=366&code=005490&page=223&sm=
23-12-29,A005490,"포스코 CEO 후추위, 국민연금 문제제기 반박 ""최정우 지원여부 무관...",https://finance.naver.com/item/news_read.naver?article_id=0002784404&office_id=119&code=005490&page=223&sm=
23-12-29,A005490,"""외부영향 0.1%도 없다""…포스코 회장 선출 '공정성 갈등' 격화",https://finance.naver.com/item/news_read.naver?article_id=0003331945&office_id=025&code=005490&page=223&sm=
23-12-29,A005490,"국민연금 ""포스코 회장 선임 공정성에 의문""…'최정우 3연임'에 제동",https://finance.naver.com/item/news_read.naver?article_id=0000070570&office_id=050&code=005490&page=223&sm=
23-12-29,A005490,포스코 회장 선임에 또 끼어든 국민연금…KT 혼란 재연?동영상기사,https://finance.naver.com/item/news_read.naver?article_id=0000364732&office_id=374&code=005490&page=223&sm=
23-12-29,A005490,포스코 vs 국민연금… ‘차기회장 선출절차’ 놓고 충돌,https://finance.naver.com/item/news_read.naver?article_id=0002613392&office_id=021&code=005490&page=223&sm=
23-12-29,A005490,"'포스코 최대주주' 국민연금, 회장선임 절차 비판…최정우 회장 연임 ...",https://finance.naver.com/item/news_read.naver?article_id=0000800594&office_id=031&code=005490&page=223&sm=
23-12-29,A005490,국민연금 vs 포스코…'최정우 3연임' 놓고 날 선 공방,https://finance.naver.com/item/news_read.naver?article_id=0012292189&office_id=003&code=005490&page=223&sm=
23-12-29,A005490,"‘포스코회장 3연임’ 사실상 제동 나선 국민연금, 왜? [비즈360]",https://finance.naver.com/item/news_read.naver?article_id=0002245274&office_id=016&code=005490&page=223&sm=
23-12-29,A005490,포스코회장 인선 제동 건 국민연금…사실상 최정우 3연임에 반기,https://finance.naver.com/item/news_read.naver?article_id=0014415934&office_id=001&code=005490&page=223&sm=
23-12-29,A005490,"""난 반대일세""… 국민연금, 최정우 포스코그룹 회장 3연임 제동",https://finance.naver.com/item/news_read.naver?article_id=0000972166&office_id=417&code=005490&page=223&sm=
23-12-29,A005490,"국민연금 이사장, 포스코 회장 선임절차 문제 제기…사실상 연임 반대",https://finance.naver.com/item/news_read.naver?article_id=0012291800&office_id=003&code=005490&page=223&sm=
